Y,X1,X2
-528,-180,-348
-37,-6,-31
-50,-28,-22
-19,-13,-6
-56,-42,-14
-48,-30,-18
-33,-22,-11
-77,-48,-29
-53,-13,-40
-57,-46,-11
-35,-32,-3
-36,-2,-34
-56,-6,-50
-26,-8,-18
-57,-45,-12
-91,-48,-43
-39,-7,-32
-45,-18,-27
-23,-11,-12
-62,-38,-24
-51,-17,-34
-77,-49,-28
-81,-43,-38
-29,-10,-19
-42,-14,-28
-52,-9,-43
-36,-17,-19
-61,-46,-15
-68,-22,-46
-50,-34,-16
-50,-39,-11
-37,-10,-27
-32,-15,-17
-76,-49,-27
-51,-7,-44
-55,-34,-21
-42,-6,-36
-46,-36,-10
-51,-38,-13
-17,-11,-6
-41,-33,-8
-21,-20,-1
-38,-15,-23
-54,-36,-18
-56,-12,-44
-63,-38,-25
-25,-20,-5
-35,-22,-13
-73,-32,-41
-52,-49,-3
-67,-26,-41
-42,-23,-19
-84,-36,-48
-66,-37,-29
-50,-45,-5
-26,-6,-20
-52,-35,-17
-65,-16,-49
-66,-26,-40
-69,-45,-24
-52,-9,-43
-42,-10,-32
-53,-15,-38
-39,-22,-17
-39,-1,-38
-58,-18,-40
-61,-13,-48
-58,-17,-41
-19,-17,-2
-41,-21,-20
-41,-17,-24
-41,-32,-9
-61,-21,-40
-73,-41,-32
-45,-42,-3
-54,-26,-28
-45,-7,-38
-32,-16,-16
-77,-36,-41
-29,-28,-1
-57,-32,-25
-36,-19,-17
-54,-14,-40
-21,-13,-8
-35,-26,-9
-51,-5,-46
-46,-25,-21
-74,-29,-45
-71,-39,-32
-43,-41,-2
-47,-34,-13
-63,-43,-20
-44,-21,-23
-66,-31,-35
-49,-32,-17
-47,-35,-12
-62,-39,-23
-26,-24,-2
-55,-45,-10
-39,-38,-1
-31,-7,-24
-32,-25,-7
-51,-21,-30
-70,-20,-50
-65,-44,-21
-30,-3,-27
-63,-23,-40
-54,-11,-43
-42,-24,-18
-36,-33,-3
-53,-41,-12
-48,-1,-47
-37,-5,-32
-20,-5,-15
-42,-9,-33
-63,-37,-26
-39,-2,-37
-66,-39,-27
-54,-21,-33
-53,-7,-46
-43,-32,-11
-5,-1,-4
-57,-30,-27
-21,-17,-4
-70,-22,-48
-72,-39,-33
-18,-3,-15
-67,-47,-20
-34,-3,-31
-36,-9,-27
-48,-30,-18
-28,-22,-6
-79,-47,-32
-59,-20,-39
-18,-1,-17
-57,-46,-11
-36,-28,-8
-67,-20,-47
-45,-5,-40
-76,-49,-27
-39,-14,-25
-14,-3,-11
-68,-34,-34
-36,-22,-14
-50,-43,-7
-21,-4,-17
-27,-22,-5
-52,-16,-36
-34,-5,-29
-51,-39,-12
-54,-25,-29
-12,-3,-9
-59,-28,-31
-64,-40,-24
-57,-48,-9
-47,-27,-20
-55,-10,-45
-61,-42,-19
-51,-16,-35
-22,-5,-17
-8,-1,-7
-65,-34,-31
-60,-26,-34
-52,-24,-28
-59,-23,-36
-44,-24,-20
-52,-34,-18
-63,-30,-33
-38,-18,-20
-51,-5,-46
-64,-33,-31
-39,-5,-34
-30,-21,-9
-17,-8,-9
-71,-43,-28
-72,-44,-28
-54,-11,-43
-52,-29,-23
-48,-40,-8
-38,-3,-35
-80,-38,-42
-32,-9,-23
-37,-21,-16
-46,-5,-41
-11,-1,-10
-51,-40,-11
-75,-27,-48
-46,-13,-33
-65,-22,-43
-91,-46,-45
-34,-28,-6
-72,-44,-28
-41,-21,-20
-17,-6,-11
-40,-37,-3
-51,-42,-9
-41,-39,-2
-46,-13,-33
-37,-28,-9
